epoch,loss,lr,val_loss
0,423.5432844816074,0.001,363.3496659521642
1,324.6073448123011,0.001,290.41813477742556
2,301.0052846768062,0.001,283.3535855761404
3,290.3790170926345,0.001,269.2441188267299
4,273.3719626611618,0.001,256.96925437591256
5,261.58413435300463,0.001,247.25532240002036
6,251.6741887673193,0.001,233.7776954232942
7,241.0076066226297,0.001,221.15206882956204
8,231.29240865166364,0.001,217.07570983362248
9,219.87324682198573,0.001,207.7287729429251
10,216.49573627959663,0.001,199.14827107922218
11,209.92078954581987,0.001,188.3577569947207
12,202.52745550674064,0.001,184.90418916204433
13,198.9467573529275,0.001,179.83698194854114
14,194.23308073878792,0.001,176.93372345790186
15,191.33537156172065,0.001,172.947363586098
16,187.3095661554167,0.001,171.8591619014228
17,184.52424743678185,0.001,165.68093247623628
18,181.00228382469132,0.001,162.49191915182243
19,178.3139088927034,0.001,157.18369026880643
20,172.5033129854388,0.001,159.30538668361052
21,170.67389197999597,0.001,153.47189960418274
22,168.94028861153237,0.001,147.93419136678366
23,168.7360236953619,0.001,149.20593278108427
24,161.6626615306263,0.001,144.0180443457451
25,160.75462988612009,0.001,144.18091782386526
26,159.69934206065437,0.001,143.73254971447872
27,156.73238903824097,0.001,142.581823412509
28,158.32340243708572,0.001,139.31480832207473
29,156.59668752684823,0.001,137.26579196163715
30,155.1149057296249,0.001,134.2633170876672
31,152.8327291231858,0.001,134.5782546259535
32,152.8074272730712,0.001,135.11585221664478
33,149.907948267046,0.001,133.8244433541303
34,150.14131403574996,0.001,135.68653279600542
35,152.0872339802612,0.001,131.874462992241
36,148.80108696520077,0.001,129.60589676640856
37,148.6495501577198,0.001,128.27115982662082
38,145.95296261534662,0.001,128.93064708279488
39,143.55723064335396,0.001,125.78773641125343
40,141.44422581516818,0.001,126.21071114217429
41,143.0364080198128,0.001,125.22267763852817
42,144.1965564078542,0.001,126.09644026710191
43,142.39789520573757,0.001,124.51830463020168
44,141.50506495218173,0.001,123.29250047235048
45,139.02856175925749,0.001,128.69846274338013
46,138.2930230504875,0.001,120.07945735779792
47,139.6841609673819,0.001,120.88773934336662
48,139.06224728357378,0.001,120.27010343820017
49,136.7953708496869,0.001,118.48116763040152
50,136.2757993919379,0.001,119.28868225130435
51,137.64215997474665,0.001,120.17960869843414
52,134.58594000006408,0.001,120.70587046753323
53,136.24665631932993,0.001,118.50597032491682
54,134.1675304538814,0.00096000003,121.12282267241677
55,135.47194810846315,0.00096000003,124.50363816405725
56,133.9415358124296,0.00096000003,118.09681516456808
57,132.18938204436662,0.00096000003,115.87990987185633
58,131.10207687688015,0.00096000003,114.16869117417218
59,130.0946379006666,0.00096000003,114.38111330845686
60,131.94360628378382,0.00096000003,114.96063343871677
61,131.01519067685146,0.00096000003,116.65203687788721
62,130.81065693273067,0.00096000003,116.86273909588249
63,130.07404790582746,0.00092160003,112.92265160844354
64,130.1557442796725,0.00092160003,114.33560650228301
65,129.74018126317347,0.00092160003,112.7607770975115
66,126.84220527048136,0.00092160003,114.39526201651765
67,128.7890400640244,0.00092160003,112.52182519013336
68,127.08431348873336,0.00092160003,114.07563159750049
69,125.42996115688547,0.00092160003,112.59170926398289
70,126.54292499080339,0.00092160003,109.30456815856869
71,126.69973738086516,0.00092160003,110.47366759139408
72,126.94813457169238,0.00092160003,111.002496623071
73,125.11343957770184,0.00092160003,111.78249232930348
74,124.19871450257847,0.00092160003,112.89726912091805
75,123.91463749858912,0.000884736,113.00504241517228
76,122.207334426376,0.000884736,112.09236086016695
77,121.85841723643149,0.000884736,109.4007773148386
78,123.58492184412066,0.0008493466,110.06373209395035
79,121.45237636000903,0.0008493466,112.50473412535244
80,122.9429372130159,0.0008493466,108.1005488476615
81,122.57926229659427,0.0008493466,108.04022687180598
82,120.75715259290368,0.0008493466,110.23421333222845
83,121.50877866817672,0.0008493466,109.34180987201367
84,123.26573333934037,0.0008493466,108.07830195114512
85,120.09662692774967,0.0008493466,109.06655481422499
86,119.59927625761105,0.0008153727,110.40819854408535
87,122.5298898391659,0.0008153727,116.47802158277862
88,120.32341102580718,0.0008153727,109.91745490085425
89,120.46625282358659,0.00078275776,110.1538441019847
90,119.70625744463527,0.00078275776,109.97508819940651
91,117.6894718851708,0.00078275776,106.40135605890949
92,118.92718537190927,0.00078275776,107.52282620603108
93,118.59965072941921,0.00078275776,106.86667732214185
94,117.003420633547,0.00078275776,108.94200644815774
95,117.69184154539569,0.00078275776,108.7010738483433
96,117.20424323441314,0.00075144746,110.62885678595555
97,118.807628076022,0.00075144746,107.9736421873951
98,118.82847218590203,0.00075144746,108.42940367177273
99,116.45555276248942,0.00072138954,105.58031232528604
100,116.18782126146489,0.00072138954,108.12029991600619
101,115.47439737021166,0.00072138954,106.8021392248627
102,117.1472453731889,0.00072138954,108.50712386314646
103,116.30305310410024,0.00072138954,107.54764347916387
104,117.66097347702039,0.00069253397,106.89776636732124
105,115.77187817385396,0.00069253397,104.97743737275054
106,114.24521447681553,0.00069253397,107.12591406866252
107,115.68989921201597,0.00069253397,106.56061119628644
108,116.61485604811885,0.00069253397,108.18208335933829
109,115.91916259520141,0.00069253397,105.6348047225739
110,114.5431612323241,0.0006648326,107.62376593928845
111,113.88832395749007,0.0006648326,105.60707293058697
112,114.35800762321867,0.0006648326,105.46842773798073
113,113.36235556412713,0.0006382393,106.19228622813486
114,114.68505841609687,0.0006382393,104.71340914520361
115,113.65869995944082,0.0006382393,107.09327964905637
116,111.5649336201977,0.0006382393,109.04372210968705
117,114.23411121739865,0.0006382393,106.4949436372128
118,111.68493829512374,0.0006382393,105.6167160427532
119,113.10744810629254,0.00061270973,106.67140591106148
120,114.11702374418745,0.00061270973,105.35451139620116
121,113.84919970203113,0.00061270973,105.31072417852317
122,112.20378576306142,0.00058820134,106.72193141654535
123,112.37940340421646,0.00058820134,106.41392532660036
124,112.16826220228953,0.00058820134,104.28062430770005
125,112.38550047910789,0.00058820134,106.19699944025976
126,110.6789072765121,0.00058820134,105.8908241509623
127,112.37049396072375,0.00058820134,104.72954649469393
128,109.98493112859637,0.00058820134,106.77723080054261
129,115.33171940899622,0.0005646733,106.17185044826421
130,111.45687575667314,0.0005646733,105.36161559993035
131,113.1248567372838,0.0005646733,108.66960437418183
132,112.9542155059892,0.0005420863,104.13144597792088
133,109.5832416427832,0.0005420863,105.41131817154931
134,109.82266483096932,0.0005420863,106.58183808126972
135,110.09350985818551,0.0005420863,103.95914343681295
136,109.45623193041537,0.0005420863,104.82170585197998
137,109.69853066065673,0.0005420863,105.91506939159684
138,110.22319408678382,0.0005420863,107.01181912038047
139,110.32146354533171,0.0005420863,107.15833584860239
140,110.97791632830743,0.00052040286,106.90820168270845
141,110.52780146845107,0.00052040286,103.62403816362456
142,109.82157558147227,0.00052040286,105.61358757305862
143,108.3771440423615,0.00052040286,104.22505469890721
144,110.73182776093383,0.00052040286,104.580713397066
145,111.4217762555438,0.00052040286,104.3711412800626
146,110.38012693535968,0.00049958675,104.35024023004813
147,110.4279193038359,0.00049958675,104.09672403796532
148,109.06831775248605,0.00049958675,105.52600263191985
149,108.6553978722142,0.00047960327,104.13478587444564
150,109.2761851511801,0.00047960327,104.5566957352881
151,108.57558055493308,0.00047960327,105.09428619647001
152,108.7061103946773,0.00046041913,105.18942641802172
153,108.39954822291568,0.00046041913,105.16710085105692
154,107.52277946472168,0.00046041913,104.30688430671405
155,110.03731348229908,0.00044200238,104.95147425634136
156,108.45965238953929,0.00044200238,103.43912382361457
157,108.6719090544905,0.00044200238,104.93455616820896
158,108.61888960758374,0.00044200238,104.43033932563954
159,108.18936869131116,0.00044200238,104.37715213665004
160,106.79074710713515,0.00044200238,103.68297248291277
161,109.13281218668448,0.0004243223,103.76780634305403
162,106.28548442863186,0.0004243223,105.55225808279855
163,106.81769151550344,0.0004243223,103.40865597996368
164,107.08956638985423,0.0004243223,103.79683006770117
165,106.78426560863007,0.0004243223,103.87241940442013
166,107.26568822513487,0.0004243223,103.82263274556456
167,106.3177857895608,0.0004243223,104.650281559896
168,107.58215024045319,0.0004073494,103.41204777439991
169,105.86042034817791,0.0004073494,104.71098945527532
170,108.6092910055989,0.0004073494,102.81032877757137
171,104.79254954028796,0.0004073494,104.16729778121801
172,107.77478019914619,0.0004073494,102.83443631214179
173,105.37409451813339,0.0004073494,102.473565680384
174,107.77523721182982,0.0004073494,102.85433724769076
175,105.99374081662506,0.0004073494,104.20446724896784
176,108.0866038704403,0.0004073494,104.48986977025082
177,108.50919407934178,0.0004073494,103.12175641741071
178,106.66988457268724,0.00039105542,103.71947841459904
179,105.56752907755413,0.00039105542,103.50610113912187
180,107.31489668126635,0.00039105542,103.62295564186432
181,105.64403704321052,0.00037541322,102.91107903797055
182,107.08947889245637,0.00037541322,103.17734911925811
183,108.30196131900848,0.00037541322,106.80021656007695
184,105.90645375037779,0.0003603967,102.99015822036694
185,106.01723102630952,0.0003603967,102.95377376896482
186,105.41644218309162,0.0003603967,103.71365643264656
187,105.67822001729347,0.00034598084,102.85355646807449
188,105.69578519945524,0.00034598084,102.5440253187071
189,104.66224105473195,0.00034598084,103.48673980090084
190,105.43268633978938,0.00033214162,102.94331747479137
191,104.18006294244029,0.00033214162,102.30657512365683
192,106.6454349278798,0.00033214162,102.54303607059728
193,104.3962409094569,0.00033214162,103.12856777039558
194,104.29991779278942,0.00033214162,102.4633264674792
195,106.18934834841245,0.00033214162,101.852572071309
196,104.4870178261417,0.00033214162,103.21146183034404
197,105.1320903884668,0.00033214162,102.47723863972502
198,104.88959802923114,0.00033214162,102.02358256502899
199,106.6303683998825,0.00033214162,101.11981628942438
200,106.50221296531684,0.00033214162,102.81157581890692
201,105.12703411221807,0.00033214162,101.72093676803703
202,104.62698520754073,0.00033214162,102.24790747260433
203,104.9959186776829,0.00033214162,101.7323050575789
204,104.14156122231867,0.00031885595,102.70929115696957
205,105.53777716020524,0.00031885595,103.27636799059417
206,103.52337344797056,0.00031885595,102.99201223699158
207,104.22619627452724,0.00030610172,102.38485149871138
208,105.15606661190127,0.00030610172,101.49673846251983
209,103.99314477582992,0.00030610172,101.94958413325882
210,104.26726850950547,0.00029385765,103.0273189606139
211,104.01991678959833,0.00029385765,101.56747686466008
212,103.64887641790456,0.00029385765,100.8601720955395
213,104.54430883441509,0.00029385765,102.42838743806013
214,104.35622046985029,0.00029385765,101.68326357176686
215,104.27919560302425,0.00029385765,101.6631006062607
216,103.33525645541096,0.00029385765,101.10885741400796
217,103.52708432474549,0.00028210334,102.11928610796575
218,104.67033139292614,0.00028210334,102.46605820865815
219,104.01547305812076,0.00028210334,103.12281669018476
220,104.00783109059282,0.0002708192,102.53171703203408
221,105.15894975589555,0.0002708192,101.85300219379101
222,103.42687783657142,0.0002708192,101.51749651260458
223,104.21866411601559,0.00025998644,101.24591225891442
224,103.25475597139338,0.00025998644,100.92425994381357
225,104.54844894053873,0.00025998644,101.86570795470995
226,103.8329537607269,0.00024958697,101.74964790876903
227,103.05317370635186,0.00024958697,101.17101225561025
228,102.69781645630296,0.00024958697,100.77665248260334
229,101.75130987046231,0.00024958697,100.33601585904458
230,105.19623834414567,0.00024958697,100.2970884591501
231,102.64790550800424,0.00024958697,101.6673867116041
232,103.6877928498839,0.00024958697,101.1408360006986
233,102.91064152083692,0.00024958697,104.27961141748152
