epoch,loss,lr,val_loss
0,416.41142371302374,0.001,364.27649866548694
1,318.1428341366944,0.001,302.48028784074796
2,296.4854052539542,0.001,293.0824666581528
3,284.06988718974605,0.001,278.5772917488336
4,268.78051594827275,0.001,261.7057531830063
5,256.0971845919939,0.001,252.14463266931978
6,245.678844095179,0.001,237.64034299922167
7,236.07275518952446,0.001,225.52552649542034
8,229.43636092999145,0.001,221.51968182196038
9,219.6465300951654,0.001,208.31549226328588
10,212.68011344408535,0.001,206.11462941564116
11,207.28046767717007,0.001,197.72447091501076
12,200.6847381061002,0.001,195.40004019732123
13,197.6487335242546,0.001,181.52706584664088
14,190.7187265607265,0.001,176.71807543368396
15,185.40209803572455,0.001,180.27004144424782
16,184.34224465348518,0.001,171.17496024192212
17,182.21976372437996,0.001,166.26107689747877
18,176.48308216498532,0.001,162.8024341652908
19,172.04035208155486,0.001,172.23258087125424
20,172.24683744189733,0.001,159.83905442316728
21,168.01009569817924,0.001,152.36701075372582
22,163.63584627948072,0.001,154.02565574441124
23,162.65576974624062,0.001,148.89283303364263
24,162.8790923747544,0.001,150.10731057270513
25,158.69949400925017,0.001,144.78694277393575
26,155.78807271446507,0.001,149.75661736477073
27,155.07358825633636,0.001,147.55364664079806
28,152.785202363578,0.001,148.8210901901622
29,151.72664359919932,0.001,143.8008858325274
30,151.14151245610515,0.001,143.18433298998053
31,150.33342776484886,0.001,144.12447521893986
32,148.75180621973595,0.001,142.25684759056017
33,147.130714436799,0.001,142.86560171682518
34,148.4126583198499,0.001,142.00972625699643
35,146.95661530983529,0.001,138.796582690115
36,143.9828279517486,0.001,142.04076405985143
37,143.50233486792976,0.001,137.84734555089767
38,142.365285768425,0.001,138.85507746285705
39,143.5059307512877,0.001,138.60898238529325
40,139.5444971267641,0.001,135.75558001295965
41,138.63743464230078,0.001,140.7866504476611
42,137.56084795117206,0.001,134.70468629699772
43,137.86720708008312,0.001,137.17898756246433
44,136.8575231584518,0.001,133.6368173502954
45,135.4324415662378,0.001,132.44682292344106
46,135.78819942142619,0.001,137.69255714949168
47,135.48765946449325,0.001,129.23558162439267
48,132.22840401602835,0.001,127.6322632163731
49,134.25510213066275,0.001,129.70760131573704
50,132.18411396324012,0.001,127.94242304915645
51,135.17824470296773,0.001,128.15859721477767
52,130.17818017705517,0.001,125.74851852072808
53,133.83860790361186,0.001,129.17895870024356
54,131.38453397054187,0.001,122.46324959170038
55,130.19543443605264,0.001,126.48016046018017
56,129.6674318354579,0.001,128.32839837980833
57,126.78951920832694,0.001,127.19570321350426
58,127.62783120321012,0.001,126.04249148261279
59,127.99353587332254,0.001,124.98579672251044
60,128.87974387228013,0.00098,120.44304656162939
61,125.64140267056972,0.00098,121.62361395781586
62,126.36724029534771,0.00098,125.8748950732894
63,125.51481904743493,0.00098,120.73922999921854
64,124.1679352537264,0.00098,121.291966734332
65,123.36379858758129,0.00098,120.26270957151878
66,124.06836078316735,0.00098,120.0204357470913
67,122.61488299821573,0.00098,121.0314705231008
68,123.23384266902704,0.00098,122.2264415605752
69,122.72502686071425,0.00098,118.8407030443628
70,123.97113990510488,0.00098,123.5716969523855
71,121.57376870314768,0.00098,118.52021305235833
72,123.2126955266913,0.00098,119.24295596277419
73,121.19016119900573,0.00098,122.2285115275808
74,120.7019724665377,0.00098,121.82995212116508
75,120.75112625131437,0.00098,120.12436526059848
76,119.77990203257936,0.00098,119.7902170543896
77,120.92555313313302,0.00096040004,117.54045650756704
78,119.09751501799556,0.00096040004,119.39831741283838
79,119.39949299636882,0.00096040004,116.60558600174754
80,118.30512405529768,0.00096040004,115.60939994508803
81,120.36040937541964,0.00096040004,117.6429541369642
82,119.28064166389655,0.00096040004,116.48815814713787
83,119.07711793241117,0.00096040004,117.71309683171815
84,120.19193035833719,0.00096040004,117.02084230941297
85,117.63030139414938,0.00096040004,114.6296863494447
86,117.47522778371518,0.00096040004,117.71609346285287
87,119.97071552842532,0.00096040004,113.0590376398105
88,117.1011820200496,0.00096040004,116.3334655843667
89,119.35418910679701,0.00096040004,114.18262066211147
90,117.18499960059253,0.00096040004,115.51353234148691
91,116.30140411895259,0.00096040004,118.12556588636946
92,116.65993437933878,0.00096040004,116.49641407803742
93,116.3568195197049,0.00094119203,116.256829447188
94,115.48302067084768,0.00094119203,116.47965033149104
95,114.54372321234808,0.00094119203,114.56380261872944
96,116.4585625633082,0.00094119203,111.97101779040409
97,114.139454508501,0.00094119203,114.85407943807535
98,114.49417787742732,0.00094119203,116.50550222755375
99,114.33362426664142,0.00094119203,113.41163560680877
100,113.16510661238172,0.00094119203,110.77702452007092
101,114.48309873827206,0.00094119203,115.40693550642528
102,116.52374533131636,0.00094119203,116.2825352292824
103,112.61472342569013,0.00094119203,113.90050632792308
104,113.73430052949091,0.00094119203,114.1770488194057
105,112.33487542645926,0.00094119203,113.67297663212335
106,111.12722356806802,0.0009223682,113.1862033471129
107,112.78624367835894,0.0009223682,113.2183846003515
108,111.82534799562146,0.0009223682,112.66276811708313
109,110.36429241719802,0.0009223682,114.79304179059447
110,111.24557044878313,0.00090392085,112.09830611707316
111,111.15563347092284,0.00090392085,110.72464301481155
112,112.20529888099216,0.00090392085,110.74567299421825
113,110.77867449469085,0.00090392085,113.20378507784179
114,111.71320320224625,0.00090392085,111.0790052649542
115,112.3750594255991,0.00090392085,110.98241111517721
116,111.77843360752568,0.00090392085,111.69984169702909
117,109.81243186624401,0.0008858424,113.82096462884856
118,111.04791432117815,0.0008858424,113.72074960612329
119,113.54563454506415,0.0008858424,110.7560200266116
120,111.95281938553246,0.0008858424,111.02736598259652
121,110.2157205433745,0.0008681256,112.77659603655658
122,111.02347669138946,0.0008681256,112.48381761167795
123,109.84954496149102,0.0008681256,109.33819070359178
124,108.49113903353984,0.0008681256,109.67049333385955
125,112.12950827120662,0.0008681256,108.65045729820505
126,109.33746998417907,0.0008681256,111.10888821021058
127,108.19813593955574,0.0008681256,110.78771815315353
128,108.89973329809855,0.0008681256,112.44081090318657
129,110.01106181963348,0.0008681256,110.15789044274679
130,109.44407707200305,0.0008681256,110.45760081585189
131,110.16163936401892,0.00085076306,111.95133632082177
132,108.15045624840886,0.00085076306,111.14879413936627
133,107.37512414821799,0.00085076306,111.88616053399927
134,106.1360379908503,0.00085076306,113.59506282130322
135,108.6212652529191,0.0008337478,111.84618892321397
136,107.98525990516782,0.0008337478,109.62033597329506
137,107.88695623695618,0.0008337478,108.92348181113009
138,109.35676800763166,0.0008337478,110.53584967263916
139,107.46646836142075,0.0008170728,109.16203435944948
140,106.47521198944784,0.0008170728,108.97208621704233
141,108.76585568185475,0.0008170728,109.09676200465152
142,106.74422842626413,0.0008170728,110.560320074653
143,107.62433294238112,0.00080073136,109.2322354506217
144,107.01966702574622,0.00080073136,106.61986619599011
