epoch,loss,lr,val_loss
0,400.9897135864568,0.001,323.41329680708117
1,309.35066670830423,0.001,286.62392614837876
2,297.33287291886137,0.001,279.11170725100277
3,287.4165825258363,0.001,266.5367714854239
4,267.7622695134718,0.001,249.55741997051956
5,253.0510642094495,0.001,240.2451590631241
6,243.64057247927389,0.001,231.06251697970512
7,235.55589700774757,0.001,221.0820796978845
8,226.83158432962932,0.001,211.59564213901277
9,216.45836488560636,0.001,204.56744558496197
10,210.25970702853675,0.001,190.89580592433057
11,202.68477657424708,0.001,184.44354451278866
12,195.76276374125663,0.001,178.31885211424208
13,191.93977697697056,0.001,184.5768821708114
14,186.33724273048549,0.001,162.34923959111296
15,185.41019107970416,0.001,159.65070589682213
16,175.61457994931033,0.001,163.4114823059672
17,173.34411658239404,0.001,155.85384412329128
18,170.97981293215577,0.001,148.06039100917403
19,163.86644581432165,0.001,143.5132571506193
20,157.75278496479805,0.001,141.61741202218192
21,156.89303135690196,0.001,140.30857990072315
22,155.43927982921423,0.001,133.73075528252394
23,153.9457376562469,0.001,134.16043623484808
24,152.07635735133056,0.001,137.05616350511988
25,151.9885759539366,0.001,129.96497134363358
26,149.60665397094934,0.001,129.99744077655862
27,145.80445271361995,0.001,128.68524491979022
28,146.73632372243236,0.001,130.70378261939027
29,145.42228414485456,0.001,126.90981534472341
30,140.95950149742856,0.001,124.78364243389585
31,143.58759090478495,0.001,127.74648712682672
32,141.10284733913593,0.001,121.89099640646504
33,139.54223008442492,0.001,126.32656819377371
34,140.9398193423976,0.001,120.50163972160102
35,138.0577780152659,0.001,123.96106479861939
36,136.65568618709813,0.001,118.8501123250107
37,136.73444640363908,0.001,118.07759308943047
38,142.43071072713286,0.001,119.7846500548333
39,138.1806953552918,0.001,121.34009933881421
40,137.26310932828045,0.001,120.49163833929568
41,132.27634927360413,0.001,118.25041819899218
42,132.45230432650882,0.001,117.39480003250401
43,133.71358982250914,0.001,117.66543173457063
44,132.8056017417811,0.001,124.99576507142228
45,132.07844661677115,0.001,115.95847861415973
46,129.4974907173331,0.001,118.16160800659311
47,130.24989426085548,0.001,113.98580013975806
48,129.52562982363784,0.001,115.5358914253407
