epoch,loss,lr,val_loss
0,418.20505939106624,0.001,366.8559276937286
1,318.3360723843232,0.001,302.3405222826178
2,297.1921324209858,0.001,292.52169301558513
3,280.1866572852122,0.001,272.5000283213614
4,263.8626775115161,0.001,257.0656476046422
5,253.3572761406068,0.001,249.01530685998443
6,243.8244126181137,0.001,234.94357294887786
7,233.54299899281375,0.001,224.29051241275448
8,224.42850858759778,0.001,209.0489593735315
9,219.526269302696,0.001,204.24401619457404
10,212.12836187310762,0.001,197.37083987390702
11,203.7444890792906,0.001,195.72684279625193
12,199.82895439496087,0.001,195.2026587956446
13,194.781226894815,0.001,182.18120138166287
14,190.20545711872498,0.001,184.98460255427213
15,185.32156170992758,0.001,171.522969246935
16,182.4348960081834,0.001,169.5218440300668
17,177.4005882898576,0.001,163.91011983213824
18,176.25320702465567,0.001,163.0391448745154
19,169.62139654657167,0.001,157.2254057657834
20,168.65262750040566,0.001,152.700368518604
21,165.78495808557082,0.001,151.32486537191716
22,162.43876728192902,0.001,153.55396771456577
23,158.88584992323084,0.001,155.44193383369486
24,158.69219909505608,0.001,156.91221903832718
25,154.5540364708226,0.001,145.65969563452438
26,151.8304028231014,0.001,144.55951584960414
27,153.29676340820112,0.001,143.93394686558577
28,148.63824647419872,0.001,144.89553506853244
29,148.844350833163,0.001,140.8836339997682
30,148.72781313995117,0.001,138.9064360883899
31,147.0110943667211,0.001,135.51290237967618
32,144.85937855320276,0.001,141.32690223177573
33,143.87938308481645,0.001,134.78265054704806
34,144.51519449420178,0.001,140.53994215034132
35,141.45067596903894,0.001,134.98593670673964
36,141.93328055297278,0.001,132.69096907176214
37,139.36924330881337,0.001,131.371100240312
38,139.5307100162151,0.001,133.65727324029942
39,137.74897364894866,0.001,129.20964959920028
40,138.48233152279855,0.001,134.31727775467198
41,135.22087282009448,0.001,129.49458367074214
42,135.92660259873634,0.001,129.31381179694841
43,136.82215057679034,0.001,127.66658883755497
44,133.53972797147915,0.001,128.8116650688917
45,133.5089652707588,0.001,127.70000612646118
46,134.00082833024896,0.001,127.34915795413303
47,132.13179281198444,0.001,128.59721841617505
48,134.45954458518875,0.001,126.42337738430462
49,129.92373891088502,0.001,129.61473145776864
50,129.43072951574229,0.001,128.53361660376527
51,128.95916008680956,0.001,125.77075750922542
52,127.87810484353618,0.001,125.35696209539789
53,127.16007474177646,0.001,122.7714824328233
54,128.54013377190222,0.001,123.05929022931387
55,126.1207139772556,0.001,124.24429281953839
56,126.11966358276142,0.001,121.48928424904861
57,126.12092526792773,0.001,123.02313920788299
58,125.43181818522436,0.001,124.02966077499308
59,127.133812826495,0.001,119.63091146139274
60,125.86460694745686,0.001,120.5986117599602
61,124.3761618473497,0.001,121.40092391230237
62,124.33867957652018,0.001,118.89923603783105
63,123.6923155108429,0.001,117.88348452591615
64,123.49115735220475,0.001,118.90203602562401
65,122.76598946087586,0.001,120.23450331477935
66,124.48377613390007,0.001,119.53735167178637
67,120.93316348149827,0.001,118.6612788609096
68,121.75158899977379,0.00096000003,116.93591892066243
69,121.50232316390463,0.00096000003,121.15759475658838
70,118.63282016374008,0.00096000003,118.05843305741422
71,121.6624440988783,0.00096000003,117.93454938288278
72,120.34542926611138,0.00096000003,118.80106547157952
73,121.18024556671449,0.00092160003,119.15709959986899
74,120.4066792771644,0.00092160003,118.44295689370783
75,119.49199206604166,0.00092160003,116.30379911396096
76,117.00667900645907,0.00092160003,115.45064997032813
77,116.8114067157256,0.00092160003,118.78374929458832
78,118.08488481059894,0.00092160003,118.52900415537309
79,118.62572326878718,0.00092160003,116.36205161450117
80,116.77578951884614,0.00092160003,117.57241825386481
81,117.15921019571115,0.000884736,115.39873742288985
82,117.7109557546573,0.000884736,111.23390239547582
83,116.51650112051405,0.000884736,114.87806234554368
84,117.52098461609324,0.000884736,114.93716437219933
85,115.34427243008895,0.000884736,114.0749318894203
86,116.10163850200817,0.000884736,115.6672876360081
87,114.94995054428821,0.0008493466,113.57273807382225
88,114.25049019055008,0.0008493466,115.71080275227253
89,115.53918921788924,0.0008493466,112.85153796465389
90,113.29294248346368,0.0008153727,115.50694378157307
91,114.02615441060247,0.0008153727,114.17475025738348
92,115.93957626626904,0.0008153727,113.5889698278507
93,114.06774122387641,0.00078275776,114.97422033324277
94,115.96582429970557,0.00078275776,114.62604748882617
95,113.15539606670819,0.00078275776,111.39911370528371
96,111.86936558207681,0.00075144746,110.71780598739804
97,112.01791340777399,0.00075144746,112.26329219994304
98,113.89540657744418,0.00075144746,111.06019544755094
99,113.18053118270771,0.00075144746,111.98202092614261
100,113.43512254983875,0.00075144746,112.28234343728496
101,113.515496424329,0.00072138954,113.52298743128136
102,113.99241848159768,0.00072138954,110.25874924378031
103,111.90581567716276,0.00072138954,109.76335476753407
104,109.21619983389745,0.00072138954,113.03533399604444
105,109.3844867063881,0.00072138954,118.73462876136526
106,111.30776353074603,0.00072138954,111.95135855341829
107,110.43928613227546,0.00072138954,112.64438217769504
108,114.22741834727537,0.00069253397,113.19686307814912
