epoch,loss,lr,val_loss
0,419.3218496067772,0.001,370.2033911355712
1,318.978562590972,0.001,302.2318430571756
2,297.4163586183489,0.001,295.3687786425991
3,286.26344620915603,0.001,280.9040955769901
4,273.76535493473295,0.001,270.54852091689884
5,261.3829558270827,0.001,257.84604475142237
6,254.97019777089167,0.001,249.51712101691518
7,245.3045513542586,0.001,240.68981713972082
8,237.49407020414293,0.001,229.1456100021346
9,229.65766486161468,0.001,234.75241193761119
10,224.31010814812717,0.001,214.9519573994277
11,217.46060999961432,0.001,207.16754193003786
12,212.76907920330024,0.001,207.22098748589175
13,209.9587661277938,0.001,197.16041369904252
14,203.099687642253,0.001,200.45212452496162
15,200.55534466141836,0.001,191.98295101571415
16,192.28890941566013,0.001,188.21507430358298
17,189.6687930805541,0.001,179.4327405853763
18,184.07236107127028,0.001,181.4567493803391
19,181.24042169560386,0.001,172.98996176550648
20,178.2186587782318,0.001,170.26093771634373
21,176.33433717868556,0.001,166.205584811857
22,172.99172254561987,0.001,170.64954626163274
23,171.3384991156584,0.001,166.84219324294273
24,171.31220095645975,0.001,170.4391305597717
25,165.24563058158822,0.001,156.69358247128005
26,162.25577961527694,0.001,159.14916508692036
27,162.07304694244218,0.001,157.91356953130244
28,161.0331455837224,0.001,151.7435540384688
29,159.0348691384144,0.001,154.7662068663043
30,156.8945453254289,0.001,157.0742000657685
31,159.57322673512695,0.001,150.94033710221598
32,153.55769433071697,0.001,148.09295934560348
33,153.4864770566512,0.001,145.96714407391246
34,152.49010502030958,0.001,144.51648590055112
35,150.90094577702664,0.001,151.6980201893283
36,150.27628862987103,0.001,139.33090252574098
37,147.84139834022093,0.001,139.44852682701628
38,145.62116991280777,0.001,138.99006179170374
39,146.94281955357584,0.001,137.4241434296015
40,144.90890865119073,0.001,138.1950482000726
41,143.64392112636702,0.001,136.22853604653724
42,144.67934641439,0.001,136.5173190369898
43,142.59238312067322,0.001,136.72339548998053
44,140.68081897652073,0.001,136.14263463660546
45,140.88484983715466,0.001,136.1206778537574
46,138.83177288251346,0.001,135.07834859616517
47,137.2640489063454,0.001,139.19829999388992
48,138.72580820469616,0.001,136.36136216635862
49,137.0903087168694,0.001,130.70554355084576
50,134.93577534156708,0.001,129.82746942931934
51,135.600729364497,0.001,134.50160155004386
52,133.37432249352955,0.001,131.70288984091786
53,131.97625956292384,0.001,125.26272525643944
54,132.76296790372575,0.001,132.14228345500155
55,133.32239731206516,0.001,126.92243822304698
56,130.45571946405013,0.001,125.81779489814275
57,127.79557324294935,0.001,123.91414605457211
58,126.76466704497973,0.001,127.53518365353955
59,129.40754480520005,0.001,124.79818051970223
60,127.23416473657191,0.001,126.3208490160687
61,127.47653060547775,0.001,124.11758140949122
62,129.1425733993652,0.00095,122.87631564852246
63,127.86042575980589,0.00095,121.14073000046416
64,125.10181338484117,0.00095,123.0769789026836
65,124.67093176829052,0.00095,119.03178714707126
66,124.85212857547117,0.00095,120.99719766028842
67,122.87172915351545,0.00095,122.05702310269169
68,124.84187981949181,0.00095,118.91814051381243
69,121.95816510573033,0.00095,121.57530740149936
70,122.80396489002281,0.00095,118.67148439302865
71,123.13863268361054,0.00095,117.0877846329604
72,122.82227613005337,0.00095,118.99780870021733
73,119.58571231499366,0.00095,118.16531769519973
74,120.45184635594015,0.00095,115.64104213366319
75,119.41095052820201,0.00095,117.76615289509873
76,120.94353220490608,0.00095,118.00493758679973
77,121.3250641765247,0.00095,117.34605733869411
78,120.26342159120588,0.00095,113.29841309741028
79,118.91357955635996,0.00095,115.00499922017919
80,118.25855340990816,0.00095,118.53920528686392
81,118.2622921176549,0.00095,121.45371340578532
82,122.49378260547505,0.00095,134.8302491594718
83,119.50890846947158,0.0009025,115.28828349866365
84,115.79558510933524,0.0009025,118.38344667395766
85,115.83550545645804,0.0009025,117.40303082983425
86,118.06459286453438,0.000857375,114.64757956598038
87,116.40088022230884,0.000857375,112.50656017299369
88,116.9354324996508,0.000857375,113.28907232561122
89,115.49234110108421,0.000857375,113.40024686295031
90,114.94488869470543,0.000857375,113.94518977410043
91,114.90795228543251,0.000857375,113.29313582636487
