epoch,loss,lr,val_loss
0,348.94359828549096,0.001,289.0456959922127
1,294.58236575007635,0.001,272.5172539371937
2,270.30794316956684,0.001,248.56524169790757
3,251.7313452163671,0.001,235.28615307014047
4,236.96748492325005,0.001,215.01226413288381
5,222.8618039719872,0.001,207.20378897858487
6,205.06805632872113,0.001,201.27936033582841
7,191.72176491837334,0.001,191.97235615501856
8,185.5493588725263,0.001,171.9976120404859
9,174.95398156456463,0.001,155.0647507123609
10,164.75984928492898,0.001,150.92095927598012
11,158.27895522474648,0.001,143.37552268318152
12,160.02696295308195,0.001,146.97207992340645
13,153.883272285271,0.001,144.97872406890903
14,148.81862902522286,0.001,133.16574057344462
15,143.33381901009508,0.001,133.07811862441574
16,144.12691819925672,0.001,141.0615594620095
17,145.73258840462532,0.001,132.32207893019205
18,139.62973771753803,0.001,138.2984889898085
19,137.78008624122862,0.001,129.28051430018965
20,137.12197833132626,0.001,130.5790108784185
21,136.1290720306498,0.001,121.95687920296871
22,132.95187827632353,0.001,128.11656292219809
23,132.76295354084644,0.001,129.02984035668132
24,131.22727955835632,0.001,136.08052738242964
25,135.35163947310107,0.001,125.49038758569834
26,131.82795544908367,0.001,123.51431654654563
27,128.93750463666615,0.00090000004,125.79722652578712
28,128.9574941708125,0.00090000004,118.85333456824084
29,127.14165175972683,0.00090000004,124.25438723784384
30,130.73374610177294,0.00090000004,125.71101746523291
31,128.38851160693685,0.00090000004,122.46826016173071
32,128.62810814678173,0.00090000004,129.69516422259437
33,126.8129660150969,0.00090000004,122.95721879707115
34,125.47065626960031,0.00081000006,122.75191136410362
35,123.65638833514069,0.00081000006,119.95584793172769
36,123.88964525752773,0.00081000006,121.87365362083361
37,126.03591169017722,0.00081000006,120.58606201237434
38,123.03668606102764,0.0007290001,120.48922788495024
39,121.81739190493566,0.0007290001,121.07157045686027
40,120.02256783788494,0.0007290001,115.74018064963958
41,119.35148247069804,0.0007290001,122.82368734751044
42,119.64484178286027,0.0007290001,123.18657745787459
43,119.42964029867518,0.0007290001,119.08696228092903
44,120.09074113055593,0.0007290001,118.52669437461714
45,120.58041681743501,0.0007290001,117.99317805928395
46,118.0080063704048,0.00065610005,120.07403754573376
47,120.64529957192114,0.00065610005,118.42101467308757
48,118.01319986175181,0.00065610005,120.60027266521843
49,117.35401336047892,0.00065610005,116.49884154486733
50,116.03362203398085,0.00059049006,123.21410211712666
51,118.23252550337754,0.00059049006,117.40543390882515
52,118.4631977874705,0.00059049006,116.36870703610134
53,116.23089727823826,0.00059049006,118.18819392252429
