epoch,loss,lr,val_loss
0,424.7295272624036,0.001,346.54613428494855
1,325.2681417798441,0.001,291.6033612342449
2,302.08621863239813,0.001,284.98482866625267
3,288.68013906875586,0.001,266.7662926170931
4,272.48796644544046,0.001,258.97498345298237
5,259.9361442591307,0.001,241.30788407699634
6,246.41021091886446,0.001,226.66702683527666
7,236.37080828877734,0.001,212.5744270627916
8,228.54601353535836,0.001,210.2059862114305
9,219.98653657821174,0.001,197.02588283977244
10,211.8291067291615,0.001,195.1108481697058
11,209.65357685565155,0.001,186.3707639241449
12,202.45822612299102,0.001,179.4883696886958
13,195.02901086791383,0.001,176.95903636305468
14,191.4804853480588,0.001,175.87684285525478
15,191.6366340459484,0.001,176.91609788478766
16,187.81059524739246,0.001,173.24045448835886
17,184.1764271525099,0.001,169.10751627953812
18,178.26633429566954,0.001,163.0936702314432
19,177.61755809371365,0.001,158.7498166486861
20,174.64330012786408,0.001,161.39963715878005
21,170.62982386876263,0.001,158.24504836724728
22,167.06145348445747,0.001,151.70382855965423
23,167.8750205397011,0.001,151.93061707329673
24,163.34166817498485,0.001,151.8637042347778
25,162.540373514972,0.001,150.7726954246054
26,162.65688480434324,0.001,146.74786432678027
27,159.14688329014325,0.001,146.70678296278678
28,159.14601395491158,0.001,142.81907653808594
29,157.28180740280277,0.001,143.23213500648768
30,154.04301048634255,0.001,141.71001871111056
31,152.8423557884483,0.001,139.55991872424855
32,152.04736162779136,0.001,141.08480020394003
33,150.46818978219184,0.001,137.78789671868182
34,149.14396393913992,0.001,140.9251573441748
35,147.70800971984863,0.001,136.7930291131795
36,147.2894333539509,0.001,135.76489034912896
37,146.30646801153554,0.001,135.80886942436308
38,144.90122891900543,0.001,133.3538336011188
39,145.01706751729805,0.001,132.929809291688
40,145.23748540005548,0.001,133.0448633474643
41,142.4093285051241,0.001,137.18313405234628
42,142.48745825921438,0.001,131.5673831730729
43,139.4645206400638,0.001,131.1131737009411
44,138.20803073241984,0.001,131.45069355867346
45,140.29972859666668,0.001,129.63959207340162
46,136.9800602632037,0.001,128.87133744810373
47,136.97862488656196,0.001,132.23214690539302
48,137.84734791646187,0.001,130.24266545575364
49,138.74972834721976,0.001,130.40377366734882
50,135.458192625379,0.001,126.32545246652835
51,133.02692665633268,0.001,126.83691302995037
52,133.99791492836647,0.001,129.66651659185982
53,131.38486521970015,0.001,128.1759514076241
54,131.84163011370006,0.001,124.3803134840362
55,129.87147381698432,0.001,125.1500672894569
56,130.27151551460864,0.001,123.88218503761496
57,129.5143789618265,0.001,126.5275963476982
58,131.48100491807782,0.001,120.5112325830183
59,130.92693734129335,0.001,120.78914877525845
60,128.24087847171725,0.001,121.69849550634399
61,127.48410777760029,0.001,124.74959797761878
62,126.05770529050399,0.001,119.73416080331444
63,125.65741035347175,0.001,120.69673563202265
64,124.54370928366053,0.001,122.77916179128415
65,126.6862616737353,0.001,122.32488625236536
66,125.34986365853054,0.001,118.72965846077072
67,125.83347191707465,0.001,117.39077208095924
68,124.9589957683138,0.001,120.54990863083
69,124.51414820755183,0.001,119.84658175918136
70,123.95057637600256,0.001,119.75890285602574
71,122.78814411004649,0.001,122.09059064395957
72,122.7808039946088,0.00095,118.85333096251196
73,124.68281914112771,0.00095,120.06165788201845
74,122.41326658023574,0.00095,116.65956812283919
75,120.40027566202072,0.00095,120.76719952346687
76,120.34747778437102,0.00095,118.12438276477326
77,121.47256623647375,0.00095,118.93661808788329
78,120.29437622095702,0.00095,119.1026140944402
79,120.46646302234313,0.0009025,116.57391026350405
80,120.39084524005503,0.0009025,115.21162439135297
81,121.03827478723002,0.0009025,116.79659812919051
82,119.78708701205134,0.0009025,116.47315847886492
83,118.36618912517528,0.0009025,116.56945861423054
84,118.86295916514469,0.0009025,118.99366112861674
85,118.15442723958147,0.000857375,114.64646183919446
86,119.09654167924269,0.000857375,117.7381512798633
87,118.87258654069187,0.000857375,114.23409206501012
88,117.78666022137278,0.000857375,116.33447432799703
89,120.81584012607568,0.000857375,118.22459224778778
90,114.18165055527267,0.000857375,116.85293031686359
91,116.14310915815255,0.000857375,115.45045022114263
92,115.76232572165186,0.0008145062,118.44779681442375
93,118.0524509385501,0.0008145062,118.89782608310851
94,116.058060706356,0.0008145062,116.27282560780789
95,115.74683424240341,0.00077378086,114.39936313977431
96,114.7976767370189,0.00077378086,116.36198561327286
97,114.37845650766535,0.00077378086,113.77797431003394
98,113.87427410309803,0.00077378086,114.1716196488361
99,114.1462546743688,0.00077378086,112.95970104639564
100,113.447341828497,0.00077378086,116.35402281993699
101,112.44069065151119,0.00077378086,114.47605971388607
102,113.16594252689508,0.00077378086,116.03902657382855
103,114.63413220753091,0.00077378086,116.50146674495251
104,114.30988034075389,0.0007350918,115.50336329278834
105,114.6688129279062,0.0007350918,112.64892266721142
106,113.8606157763032,0.0007350918,115.80871788541177
107,112.4289981664318,0.0007350918,115.59762974789268
108,113.96511191496634,0.0007350918,116.05332712404966
109,112.24094637777166,0.0007350918,115.13410749752975
110,113.69626789124754,0.0006983372,112.2417796101145
111,110.93662970633356,0.0006983372,114.80323147389609
112,111.19369308484374,0.0006983372,115.12162664395014
113,112.35019035783662,0.0006983372,113.2680236783627
114,111.9932649552128,0.0006983372,111.49800601553584
115,110.46203441905499,0.0006983372,112.41406761357915
116,110.46238544419681,0.0006983372,113.63030361745078
117,113.25112591805355,0.0006983372,112.17510519222337
118,110.42361702181138,0.0006983372,112.14340413192929
119,110.54182037061543,0.00066342036,112.58478592853157
120,109.5034215962034,0.00066342036,113.17268701014534
121,108.9916313634736,0.00066342036,110.87044670195124
122,109.80808717756224,0.00066342036,115.62364459012171
123,111.42812699684485,0.00066342036,111.89395330082846
124,108.36474020984923,0.00066342036,113.96643253248565
125,109.55150332585745,0.00066342036,112.15641935452994
126,111.05779031509171,0.0006302493,113.07189428409367
127,109.53134093070388,0.0006302493,112.77854996465075
128,107.86533030416327,0.0006302493,112.00102286333684
129,107.67063432207917,0.00059873686,114.2144933387109
130,109.20274634686564,0.00059873686,111.90581139586025
131,107.58087966049372,0.00059873686,111.55467178229999
132,108.78043213461878,0.0005688,110.08719676803442
133,105.98323898188485,0.0005688,112.06857129352049
134,106.67572093684345,0.0005688,112.60783648465296
135,107.1920384107136,0.0005688,112.3891145273899
136,107.03671170867818,0.0005688,113.55515345851025
137,106.98002873641282,0.00054036,113.28400446546577
138,107.60942792495753,0.00054036,111.1886272655778
139,108.16020423838383,0.00054036,113.7112538535408
140,108.20680940567753,0.000513342,113.10221584168464
141,108.66304432175521,0.000513342,113.17754674598046
142,108.97434523419017,0.000513342,112.43663164214597
143,106.59642404089752,0.00048767487,112.2935104779859
144,108.0453382292127,0.00048767487,112.04129397088039
145,106.82310617862645,0.00048767487,111.73872818009553
146,105.99235307277736,0.00046329113,112.62277392132326
147,104.9871325119958,0.00046329113,112.16024954004011
148,105.90368411782974,0.00046329113,111.13878866783658
149,107.56682250900396,0.00044012658,110.16787865594685
150,106.81706337762157,0.00044012658,110.28202590368744
151,106.90042442728002,0.00044012658,113.93943622724326
152,106.71156264700231,0.00041812024,110.15195964153548
153,104.8608527857928,0.00041812024,108.19112933002148
154,105.28075016516814,0.00041812024,110.43706919734639
155,105.71148995194777,0.00041812024,111.98747728718595
156,104.15513111787311,0.00041812024,112.95567228356187
157,107.40269441017493,0.00041812024,111.36998249713639
158,104.67540735571635,0.00039721423,111.88754478970864
159,105.69583933127304,0.00039721423,110.7368361558105
160,106.16954351066552,0.00039721423,111.40104242605503
161,104.78965611703781,0.0003773535,110.69149141076043
162,103.47578183585118,0.0003773535,111.37171973731412
163,104.33826140913115,0.0003773535,109.18976269321462
164,103.31506663907983,0.00035848585,109.81747761039037
165,104.31877720653515,0.00035848585,110.82331972706075
166,103.35164473497133,0.00035848585,109.85011139079913
167,102.40459841380698,0.00034056156,111.57497377323925
168,106.58705735325616,0.00034056156,111.32904836160924
169,103.18862380759292,0.00034056156,111.41841271356404
170,103.40764155205395,0.0003235335,110.64370784902931
171,101.56069029428797,0.0003235335,111.73528387313499
172,103.72324756298605,0.0003235335,111.15224090477834
173,101.62391120542505,0.00030735682,109.771947760331
174,103.64755136677113,0.00030735682,111.44787676326699
175,102.3835743953305,0.00030735682,110.83506768346473
176,103.19998011057469,0.00029198898,110.20754504997672
177,103.64663571248236,0.00029198898,110.25429039124387
