predict_date,class_id,predict_quantity
201711,103507,37.803745
201711,124140,87.69883
201711,125403,40.1345
201711,136916,27.106989
201711,169673,38.442703
201711,175962,70.4643
201711,178529,14.131216
201711,186250,-18.113375
201711,194201,114.11801
201711,194450,93.8119
201711,198427,-2.5176558
201711,206765,595.9897
201711,209945,-10.731687
201711,219195,9.893551
201711,221795,131.81883
201711,245609,10.544301
201711,248352,95.90069
201711,249875,6.637283
201711,250658,54.806316
201711,265980,77.478195
201711,270690,262.91147
201711,281301,160.13016
201711,281792,158.38116
201711,289386,139.85501
201711,289403,90.27742
201711,290854,78.75477
201711,291086,126.36292
201711,291514,-35.003727
201711,302513,17.912111
201711,304458,176.87387
201711,308913,25.006966
201711,321683,591.5289
201711,340175,23.439632
201711,347384,794.2115
201711,348641,138.80193
201711,349023,323.42172
201711,350259,215.53256
201711,354068,231.39586
201711,356986,179.8954
201711,359378,5.536309
201711,360648,34.15788
201711,376193,-12.576971
201711,378356,159.13734
201711,378536,-5.5182276
201711,379265,97.83021
201711,379876,19.306398
201711,384924,271.74014
201711,392593,53.956448
201711,395234,60.66743
201711,401052,20.76167
201711,409854,553.1508
201711,412240,-43.41013
201711,416749,70.386894
201711,417803,29.162655
201711,425432,544.0488
201711,436105,158.10379
201711,437063,10.157483
201711,437598,-46.03471
201711,453752,65.63418
201711,468392,34.949562
201711,472603,-9.986685
201711,475895,-9.366076
201711,481950,23.176939
201711,482497,57.724094
201711,492952,39.57531
201711,496459,153.84525
201711,501564,21.18761
201711,510309,-15.221935
201711,516750,-1.3026229
201711,526401,142.51828
201711,527765,-3.8356123
201711,527809,41.454086
201711,540712,118.700806
201711,559132,2.1243396
201711,560265,-31.595415
201711,569154,118.14539
201711,576298,49.272263
201711,580470,153.70819
201711,580634,81.73249
201711,587678,53.242764
201711,591790,69.97751
201711,597927,25.728666
201711,603972,165.76485
201711,612523,20.176044
201711,614059,137.3311
201711,619401,133.2993
201711,621073,402.99533
201711,628041,264.45642
201711,649213,0.06667545
201711,651347,36.697876
201711,651782,-21.639137
201711,653436,25.910229
201711,654134,223.805
201711,671482,-0.15605058
201711,682651,108.66668
201711,683364,15.595035
201711,687270,153.11012
201711,692703,211.2268
201711,693436,28.659737
201711,713651,66.23348
201711,714150,55.646667
201711,714152,197.47354
201711,714860,30.125608
201711,725137,5.465244
201711,732758,45.837204
201711,735971,752.2725
201711,736094,74.95574
201711,739296,306.6905
201711,741152,230.77263
201711,743957,248.23456
201711,745137,316.75378
201711,750340,-14.954921
201711,760412,19.979166
201711,786351,-10.014277
201711,789290,40.46796
201711,810398,36.999565
201711,815230,32.494324
201711,819061,-14.324937
201711,842246,21.615395
201711,851857,43.972984
201711,854079,57.514404
201711,854548,13.02226
201711,861459,72.81512
201711,871642,27.69843
201711,872180,15.140798
201711,883691,89.96302
201711,890189,379.99927
201711,905061,88.03636
201711,905745,33.324043
201711,914348,205.01875
201711,923841,232.94116
201711,924154,381.067
201711,948936,-26.15391
201711,950264,358.78705
201711,953842,354.4929
201711,961362,-17.945751
201711,961962,-20.119528
201711,963845,65.80732
201711,973106,-1.4526649
201711,978089,148.68234
