predict_date,class_id,predict_quantity
201711,103507,387.10835015228395
201711,124140,300.1757702814158
201711,125403,290.6650650252532
201711,136916,153.71668539143357
201711,169673,190.5747594290996
201711,175962,234.7925893934925
201711,178529,170.42270737112358
201711,186250,133.4234539084843
201711,194201,393.9063323390815
201711,194450,305.68076879961035
201711,198427,158.82545758825685
201711,206765,2181.4189359447596
201711,209945,277.07358936483666
201711,219195,167.35352701199153
201711,221795,346.32452575431887
201711,245609,129.38033124301114
201711,248352,353.6183267883719
201711,249875,173.15905330654442
201711,250658,201.38230177822308
201711,265980,211.68545606469294
201711,270690,839.2990777639046
201711,281301,582.2474349281202
201711,281792,417.6564723213699
201711,289386,363.22308943996927
201711,289403,303.72396377747066
201711,290854,209.02809647124784
201711,291086,471.51842644638157
201711,291514,77.683136511256
201711,302513,166.6375578792009
201711,304458,569.6240220377331
201711,308913,181.61105400546253
201711,321683,2124.8939513951796
201711,340175,159.34951589306553
201711,347384,2894.340500314634
201711,348641,366.37053231350365
201711,349023,909.7124719139464
201711,350259,587.082023138712
201711,354068,762.811985048516
201711,356986,458.42301096624465
201711,359378,144.9534062061127
201711,360648,158.47552057444636
201711,376193,237.81012087063647
201711,378356,501.02030343671066
201711,378536,148.7495641590716
201711,379265,299.6081039011936
201711,379876,139.2359114461601
201711,384924,788.6579193931412
201711,392593,321.44778178291045
201711,395234,32.09699069421977
201711,401052,162.85097150175835
201711,409854,1929.75687016071
201711,412240,106.72036538281307
201711,416749,310.3649628932592
201711,417803,103.83567264174414
201711,425432,2060.739555068042
201711,436105,224.5044765111884
201711,437063,108.7532325211907
201711,437598,162.43416355971317
201711,453752,318.6347297087062
201711,468392,206.71644950123084
201711,472603,103.58564610310452
201711,475895,66.38647893554761
201711,481950,144.13090818558604
201711,482497,235.14294624561964
201711,492952,301.8310461686536
201711,496459,386.7561501434223
201711,501564,236.00321350041867
201711,510309,146.84892946930756
201711,516750,154.93583243109043
201711,526401,280.1406982886332
201711,527765,46.72984986050499
201711,527809,249.91602129088693
201711,540712,378.5916963396078
201711,559132,143.23126520879507
201711,560265,152.98919750548436
201711,569154,411.56945493487996
201711,576298,265.4418791205146
201711,580470,467.37450931018503
201711,580634,290.26393997235857
201711,587678,247.3944147167944
201711,591790,252.40808416755561
201711,597927,307.7126637644106
201711,603972,436.40980453585416
201711,612523,184.87757305004172
201711,614059,439.0894729758966
201711,619401,336.9223071207416
201711,621073,1266.7227790917334
201711,628041,772.5502339843441
201711,649213,121.70062190182021
201711,651347,178.02352656870988
201711,651782,112.67985572374678
201711,653436,315.1482827872855
201711,654134,513.5013322275131
201711,671482,73.71677835829519
201711,682651,356.97129321365196
201711,683364,107.08263509046924
201711,687270,592.0146666520029
201711,692703,527.3987190931224
201711,693436,278.5351609784364
201711,713651,259.1038502885261
201711,714150,222.84092875011402
201711,714152,638.2313409392119
201711,714860,417.67012296958774
201711,725137,129.59218390947993
201711,732758,248.7943215798321
201711,735971,3109.7652188109305
201711,736094,310.4622841732231
201711,739296,854.7026537700581
201711,741152,602.4325815186816
201711,743957,991.917523867417
201711,745137,1026.0399871915563
201711,750340,87.97677594833308
201711,760412,41.32233541703234
201711,786351,123.45359937897028
201711,789290,84.72030651830308
201711,810398,30.69224957944134
201711,815230,194.23524142054464
201711,819061,167.57907036114207
201711,842246,184.97336913939074
201711,851857,203.7026700824085
201711,854079,185.82634613190083
201711,854548,119.71538719803182
201711,861459,272.6081277303286
201711,871642,196.79318640847325
201711,872180,232.74733764363128
201711,883691,396.3568270655717
201711,890189,1124.4698244464091
201711,905061,308.11052587434597
201711,905745,205.01444199058201
201711,914348,634.9331113037455
201711,923841,601.0909591166414
201711,924154,1075.8531014134987
201711,948936,30.38411753993592
201711,950264,1026.9219418778764
201711,953842,949.4482051035786
201711,961362,96.26096636437556
201711,961962,107.03402810488551
201711,963845,228.15358160920036
201711,973106,218.5830580310124
201711,978089,424.02682494178447
