predict_date,class_id,predict_quantity
201711,103507,528.31744
201711,124140,436.70563
201711,125403,144.91814
201711,136916,176.21277
201711,169673,211.33742
201711,175962,284.7698
201711,178529,168.97708
201711,186250,264.25943
201711,194201,471.2208
201711,194450,308.1437
201711,198427,131.98834
201711,206765,2030.9606
201711,209945,254.04579
201711,219195,296.02023
201711,221795,237.80017
201711,245609,133.9084
201711,248352,531.07153
201711,249875,186.2899
201711,250658,213.96097
201711,265980,194.45
201711,270690,842.1185
201711,281301,424.9626
201711,281792,297.98364
201711,289386,375.1113
201711,289403,383.25583
201711,290854,214.93288
201711,291086,481.07193
201711,291514,39.430954
201711,302513,112.923775
201711,304458,481.10846
201711,308913,169.92068
201711,321683,1838.4027
201711,340175,217.90233
201711,347384,2986.991
201711,348641,579.9501
201711,349023,937.8752
201711,350259,531.37683
201711,354068,514.92737
201711,356986,340.13852
201711,359378,187.10695
201711,360648,226.44394
201711,376193,234.61166
201711,378356,566.1326
201711,378536,5.6810803
201711,379265,455.87415
201711,379876,38.164448
201711,384924,559.88275
201711,392593,410.78345
201711,395234,-77.89452
201711,401052,92.04365
201711,409854,1719.0308
201711,412240,94.307076
201711,416749,263.05554
201711,417803,91.97061
201711,425432,1788.3137
201711,436105,206.69003
201711,437063,85.082054
201711,437598,438.9993
201711,453752,254.73099
201711,468392,181.01723
201711,472603,78.02203
201711,475895,140.87587
201711,481950,115.66712
201711,482497,121.67863
201711,492952,239.85042
201711,496459,508.25195
201711,501564,127.05658
201711,510309,64.878426
201711,516750,348.74506
201711,526401,310.6081
201711,527765,78.065025
201711,527809,169.09517
201711,540712,413.0737
201711,559132,84.3901
201711,560265,140.16142
201711,569154,327.1125
201711,576298,336.71817
201711,580470,535.87134
201711,580634,207.06216
201711,587678,265.42795
201711,591790,339.37482
201711,597927,451.62772
201711,603972,343.77652
201711,612523,137.92467
201711,614059,270.48438
201711,619401,404.46075
201711,621073,1238.1239
201711,628041,707.8712
201711,649213,78.8837
201711,651347,207.92387
201711,651782,43.058674
201711,653436,350.2854
201711,654134,631.9391
201711,671482,93.45231
201711,682651,224.15924
201711,683364,94.738655
201711,687270,764.5245
201711,692703,621.2068
201711,693436,341.46487
201711,713651,257.35422
201711,714150,195.61597
201711,714152,564.5557
201711,714860,379.51645
201711,725137,29.21659
201711,732758,212.57388
201711,735971,2377.4836
201711,736094,320.3871
201711,739296,994.2542
201711,741152,644.3112
201711,743957,909.74774
201711,745137,902.8999
201711,750340,185.18767
201711,760412,79.65464
201711,786351,264.3038
201711,789290,133.70357
201711,810398,79.29732
201711,815230,193.1369
201711,819061,304.69342
201711,842246,167.52515
201711,851857,109.7691
201711,854079,237.08609
201711,854548,168.86273
201711,861459,442.0911
201711,871642,201.56133
201711,872180,277.72626
201711,883691,300.43903
201711,890189,1069.121
201711,905061,263.11182
201711,905745,152.36626
201711,914348,618.84576
201711,923841,473.4844
201711,924154,1206.875
201711,948936,22.684448
201711,950264,1082.556
201711,953842,1060.788
201711,961362,71.50471
201711,961962,127.487114
201711,963845,174.75276
201711,973106,143.39392
201711,978089,428.6619
